"is_test_data","Z1","Z2","Z3"
0,1,0.00365955404570473,1.33364388320219e-27
1,2.49029705833115e-07,0.000160805212743342,5.20683106265177e-22
1,1.2344345306074e-08,5.27426166542264e-05,2.49332526829151e-18
1,1.31702147430209e-15,0.999796022705561,8.101268680135e-20
1,0.508202026349771,0.000114999881722937,2.41595534596568e-12
1,1.60313866632751e-13,0.00779445663603826,1.23038949925828e-21
0,1.84555798141985e-16,0.999903356995722,1.62288434070774e-20
1,1.82958339448297e-16,0.999844946189285,3.66573649518373e-19
1,5.80690885205421e-15,0.999640539744564,1.80615965727299e-19
1,1.322253262456e-17,0.999962218874757,4.2956964948659e-21
0,5.11089908010095e-18,0.328812354778483,8.94637539603442e-16
0,2.20563938808159e-13,0.989013212395894,2.87409500133437e-15
0,1.63599947026976e-11,0.718676143385538,1
1,1.58649683875779e-16,0.999915116304493,8.73342816793772e-21
1,5.76604862512028e-06,2.99705115294081e-06,1.29790117352273e-14
1,1.8153761587e-14,0.00439420524767952,8.71752496170112e-20
1,1.8002770981054e-15,0.998947266277311,2.27053155415272e-16
1,1.39872510701599e-08,0.711481545059454,0.999999999912079
0,3.51146226919481e-16,0.05078876502411,1.12874040135246e-22
1,5.15148148933227e-17,0.999952321326243,3.49802561212901e-21
0,2.04773550716711e-14,0.997636284770778,3.66415078184975e-16
1,3.2023724728941e-13,0.998325466517736,2.96161080565622e-19
1,2.99498961870747e-15,0.999573104374915,3.50262904351899e-19
0,4.18243390546203e-13,0.0202106306211683,1.63366721312752e-24
1,3.79129422576024e-11,0.894152694950306,3.25002064147562e-15
1,2.94020503108372e-15,0.999884498225418,0.99999999999997
1,1.57354862859673e-11,6.38085633356902e-05,7.81352415739646e-14
1,2.13348138757535e-06,1.4212956027177e-06,2.29203227862605e-14
0,1.3613810641912e-13,0.990930345090931,1.7761700915482e-14
1,1.71319402758264e-09,0.987550340603422,8.86578583481667e-20
1,1.16110870007694e-12,0.982406362226449,1
1,2.2521808220563e-16,0.00472392578430122,1.8370445194424e-18
1,4.75226088407581e-18,0.0481272558063806,8.5264589589239e-20
1,0.999999999995503,0.0241640819930381,7.67792160290352e-23
1,1.4516398036919e-12,0.994300202959651,7.75121201738268e-18
1,6.86092643419906e-17,0.148980067803115,6.35799746778239e-20
1,5.03265362057159e-10,0.000218232892417172,1.57220367844257e-18
1,1,0.913334677086802,8.28022995084013e-21
1,1,9.8704555470883e-09,3.11557004378918e-09
1,1,4.68797885457033e-21,1
1,3.66035981970725e-14,0.980995523306184,5.89231798693926e-13
1,3.67927455198707e-08,0.665462365034765,1.84033372042464e-22
1,1.31245968207179e-12,0.803838353220475,1.55019905288281e-14
1,4.83639985662122e-12,0.989159582932318,8.9456583633115e-17
1,1.19632480980136e-14,0.034703436684499,1.73821169943128e-23
1,5.88349409670255e-15,0.999487648869451,4.76730217086393e-19
1,5.05635337455054e-13,0.998592777786487,2.90357084117455e-19
0,1.09250344515216e-10,0.855488481142793,6.07301192823908e-17
0,6.31094186646701e-14,0.99707454777218,2.86271476259019e-16
1,2.64271093508671e-14,0.338971174586129,8.66739677217131e-20
1,1.15298920751587e-12,0.0120499842507312,1.42674047729192e-24
1,3.38760942385454e-15,0.999636307654615,3.20451465544728e-19
1,3.37338134749228e-13,0.0154157979599509,2.23241718848013e-24
1,0.999999999948167,0.721384167515587,1.92106812112389e-13
1,5.57314274983861e-17,0.999893188083849,6.73715318211205e-20
1,4.63364761925193e-13,0.856191051613718,1
0,2.98153690649938e-17,0.000312218344215301,1
0,2.1841914280476e-17,0.999943331454121,1.92327235627448e-20
1,0.472360882249846,0.000133481775982491,4.01509837232447e-14
0,2.97994716129576e-11,0.94175824799407,9.11582686054948e-15
1,0.0264684656972778,1.98795872161559e-09,0.000237595250298852
1,5.20753172112844e-16,0.999858877192344,1.03243646558465e-20
1,3.8284745066176e-09,4.92982862099814e-06,1.61909784143646e-13
1,3.25074509086603e-14,0.95013598403459,2.80174236785626e-11
1,1,7.3894201588157e-08,4.25480448347283e-14
1,1.17193774230375e-16,0.999922259899369,4.80407175159157e-21
1,9.83648131367873e-18,0.00661884164045176,4.9139127661924e-16
1,5.13953287646615e-14,0.997858851938968,2.93354699069771e-17
0,0.958317742778067,0.999998474799838,4.9648300053175e-19
1,1.70976733975535e-14,0.0603342491799089,5.4552644146782e-24
1,2.82960623391086e-14,0.000300287987770627,6.79509128823706e-14
0,8.28515034337963e-14,0.997317455717209,7.92352231449621e-17
1,1.23269189345667e-12,0.885892836173859,7.53166337993781e-14
1,3.47752885687803e-14,0.999540238911168,2.2984604774879e-20
1,3.31498888748701e-16,0.999908209277253,6.19252701510125e-21
0,1.30108617573061e-13,0.825090775666461,4.98468984406987e-12
1,3.54012526215062e-17,0.00215563107057735,1.12682103500716e-13
1,1.31198862161075e-09,0.74858459770933,1.69155373035333e-19
1,8.85861715495685e-13,0.995083318394722,2.81701524916973e-17
0,0.999999999771243,0.991133940958458,6.32502703822251e-10
1,4.40528364794996e-15,0.999309877498885,7.2445738040744e-19
1,9.12253486409416e-16,0.999719077438034,1
0,5.62937072179779e-15,5.19582762377821e-05,1
1,8.65418557446335e-10,0.982286689680376,1.1516439052049e-19
0,5.06669503711382e-17,0.999952767829718,4.24446873837459e-21
1,6.97267743613293e-15,0.389203295461333,1.25967745968511e-19
1,9.9967330100642e-16,0.999293673168824,1.7905566284489e-17
1,3.95145385978715e-13,0.00541651812210729,0.999999999999514
1,1.07634731107634e-15,0.999751449157524,1.39515305065943e-19
1,6.3856520410937e-16,0.117831736463912,8.14720286731643e-22
1,2.36707042222626e-18,0.00258664837495894,1
1,0.998096067972384,0.999999917093941,2.81588097437838e-24
1,2.19235791492853e-12,0.0155881410385278,2.03720812426387e-24
1,1.60867214527208e-11,0.444801793828999,1.11529584474949e-21
1,6.61128567669069e-09,3.61931169579419e-06,2.23135299273324e-12
1,3.39660270332923e-09,1.90225943863916e-06,3.21158582986015e-10
1,1,1.36868826379583e-05,0.999972158243293
0,6.13722469645483e-17,0.999916781500531,4.00653900822372e-20
1,2.56278600037662e-17,0.197512678334987,1.47738326213169e-19
1,3.10340158337363e-14,0.998160706104275,1.31348752574005e-17
1,1.51821117770479e-11,0.6908653996477,5.79242292458378e-18
1,0.999999999930134,0.999936600250911,4.18379596690823e-21
0,5.18939296413004e-11,0.000147807193384259,7.28575148369975e-19
1,4.18915986397373e-08,5.65115120606548e-08,0.00142808241934008
1,4.98378548732109e-12,0.856344640005205,1.0010507441751e-14
1,6.57734523073554e-12,0.487432596301557,6.39797145676522e-21
1,9.59676564460963e-14,1.55464240489707e-06,0.0066386077307674
1,4.33654082040966e-13,0.983786931291209,9.40155924250602e-15
1,1.80723079750076e-15,0.0863568579615814,6.62313075509478e-22
1,8.97178513821292e-16,0.0101757147914017,6.10818841171836e-20
0,1.01526472576733e-14,0.999590583899044,5.08245366134347e-20
1,1.05156694436339e-12,0.00172638219840592,5.1573394134796e-20
0,1,9.56113426165196e-12,5.41714696706321e-12
1,0.999999999999534,0.992447844092206,9.55310336800553e-15
1,7.14553324739654e-11,0.991111309407924,5.05389216295733e-19
1,3.61722602279463e-12,0.835288796096413,7.98707161308635e-15
1,4.08023070585965e-14,0.0136976873650672,2.22005380835478e-22
1,1.94191393510773e-11,0.985760357797172,3.92871838581687e-17
1,1,0.988614067592519,1.16917154124429e-26
1,1.1483771236656e-11,9.6654248957365e-06,1.32038880493781e-10
1,1.40098347805265e-08,6.77628590488111e-06,6.24077153148485e-13
1,6.58544651768734e-14,0.000519005853263322,1
1,2.03966055013521e-14,0.99904694570528,3.63010351050004e-18
1,1.23399633796696e-16,0.999940224803731,4.28001372297171e-21
0,1.19894454827347e-17,0.0545160125032701,1.5844198648877e-20
0,1.47989982199718e-16,0.00401127986610694,1.35979861844019e-18
1,2.42565458017794e-13,0.916502001028096,1.18351916966865e-12
1,5.91219120249551e-12,6.71117947800514e-06,1.15450119913263e-09
1,1.38827549444433e-14,0.998779964012348,4.69927081951553e-18
1,2.30784759216139e-07,3.29127924778769e-07,9.16651732846195e-10
1,3.08213413216464e-11,0.559722054317179,1.49590207341944e-20
1,2.16331797338757e-12,2.17634243647723e-06,0.000420041853328017
1,8.03732143396286e-11,0.912893776255817,1.32990832686472e-15
1,3.16546547260008e-15,0.443521272441069,5.23880539783207e-17
1,3.34557499483609e-18,0.999987396412531,3.92929960780479e-22
1,3.14661862273467e-14,0.999534293423265,4.28773180906354e-20
0,2.74439841457781e-15,0.00814739383905714,2.33956039922522e-20
1,1.49144624636545e-09,0.890936211769458,0.999999999999999
0,3.78494280492883e-16,0.999834835828916,6.87647595177555e-20
1,4.33674024976774e-16,0.999691331638912,2.10393002259969e-18
1,1.60505277392947e-05,4.60993672454796e-08,5.95072904741975e-07
1,1,1.16446285646976e-16,1
0,7.9329562193139e-19,0.00278572223853287,1
0,1.85250080396906e-16,0.999998129440272,0.999998884173811
1,5.03709716978229e-15,0.175955200721385,1.20303063361881e-21
1,0.999999978984731,0.999958758757952,8.41642873179086e-20
1,5.77811746656095e-14,0.992838871890589,2.67652002699653e-15
1,1.18751713938565e-18,0.999955719420204,1
1,4.14868514820605e-11,0.928634454252517,4.12430946056058e-16
1,1.13938541927059e-15,0.999592458125702,1.87170787542058e-18
1,1.38651060022233e-15,0.310974613849426,3.13095224625927e-19
1,2.81148065619263e-13,0.99090805397382,3.62122390135753e-15
1,6.03484331493356e-11,0.686517615808816,5.53849286991283e-19
1,7.64391191864732e-18,0.115477515293136,1.61186510833685e-19
0,0.999999999999803,0.999990683402485,7.22496913021639e-30
1,1.61826642851329e-08,1.01481849522732e-06,1.98029376472652e-10
1,6.17840103331176e-17,0.999929587281933,6.57465556396203e-21
1,4.02028703556798e-15,0.00134672618903641,1.04223134749714e-16
0,8.37730569146597e-12,0.986210696142481,7.9447602470713e-17
1,3.32507823563583e-05,1.44407989329744e-07,1
1,1.21220272234565e-10,0.847197712695432,6.43521553302036e-17
1,4.34667295860033e-14,0.0674009672366465,2.29961822019921e-23
1,2.31098322768967e-17,0.999954832302898,3.81993419057146e-21
1,1.36223372815261e-13,0.526700585166804,2.73690524405453e-17
1,1.20412444833316e-13,0.993988731077332,2.94045650029209e-15
1,1.0742849838098e-12,0.802894004181905,2.1025971004906e-14
0,1.59763359076338e-12,0.946537471800914,3.12643694671132e-14
1,0.999637137422573,0.999999969483114,1.0882016320591e-28
1,0.999999862132636,0.999997425838293,9.95917011300568e-25
1,6.88783709284115e-16,0.999850267128629,5.45333694965727e-20
1,1,1.08312046675074e-06,9.14871850547612e-12
1,1.12350298682221e-12,7.79578467760201e-05,1.25452905495898e-14
1,1.70482482025266e-11,0.986412043409511,8.45060597504174e-17
1,1.86614607306301e-12,0.847919997743664,3.64327599844402e-14
0,2.0123035408364e-11,0.527130413642566,1.7757311580417e-21
1,8.45578158848222e-17,0.999933467760289,1.60292009642931e-20
0,0.999999999999918,0.428350858112859,1.03937783144518e-19
1,5.40744991788054e-12,0.952810334932955,2.1063462525838e-15
1,9.03612123755929e-16,0.999775236725402,5.60913707162082e-20
1,1.13621981830517e-14,0.405249322040732,9.67404489695609e-19
1,6.20700180027025e-13,0.978505718168297,2.87787924648891e-14
1,6.44375485341791e-14,0.998089283056463,2.38910137364267e-18
0,2.10439472234876e-13,0.530053505908337,1.59790234205665e-18
1,5.23204400699548e-14,0.999614753932352,9.35010967655945e-21
0,0.957364088741864,0.999998809976104,1
1,1,1.3473474002664e-09,1
1,0.999999999999791,0.916385996136713,3.05177595273314e-12
1,7.83690178987801e-12,0.996888895190726,9.0836695155312e-19
1,1.51041463018429e-14,0.628897964079716,1.62790755382522e-14
1,2.41970332395853e-22,0.999999977598055,0.999835758421978
1,7.23576511112753e-14,0.999371935373803,1.27773635089336e-19
1,0.999972080895108,0.999999792646419,3.05545723812791e-27
1,3.10471747377791e-11,0.990569495278567,7.03862660416527e-18
1,1,0.991245905498014,1.96464799504858e-22
1,5.42791782488877e-10,0.505210619328203,1.08447525874372e-23
1,1.35899958167068e-15,0.999734419274554,9.56907789996063e-20
1,0.99999999999999,0.992169825761366,1
1,0.999999999999996,1.56612897632169e-06,3.85897629771509e-07
1,8.66687716519633e-16,0.999883236301895,7.89742781725536e-21
1,2.86726897000229e-16,0.999827651436073,1.07181662724278e-19
1,1.22000512298125e-13,0.999354413840268,2.02627449188127e-20
1,5.46326092029579e-13,0.000302457152194096,9.07414254144897e-17
1,4.81862486911785e-11,0.9663895249069,2.11620782533477e-15
1,3.6477691771039e-08,0.959361564533033,0.999999999999983
1,1.05924175643644e-17,0.0931582303470429,6.12279590384816e-20
1,1.80006529303739e-13,0.82163620907295,3.33903470936379e-13
1,7.03859714257373e-15,0.99935195249706,1.19195826160113e-19
1,1.228352734352e-12,4.72889025720279e-05,1
1,2.00901871769733e-15,0.999535896837657,9.07586684470326e-19
1,1.57583735430997e-16,0.999891362153207,2.31745682182251e-20
1,1.13390732017495e-15,0.603642919733648,1.94682438508607e-13
1,2.64992459406854e-13,0.569703190290618,6.59007867587291e-17
1,3.73450946508381e-12,0.989395923428494,6.81984438693921e-17
1,8.53852648869215e-12,0.967468700084206,4.59486595412015e-16
1,2.21750632653494e-11,0.718499213114968,9.28377214349409e-17
0,0.999999999769515,0.999999803873032,3.56846007308849e-34
1,1.11934777502755e-12,0.986062066717499,8.02871153299202e-15
1,1.62680475701406e-15,0.999761386600802,0.999999999999997
1,1.42003917952479e-13,0.999841670911432,0.99999999999988
1,0.999999999999952,0.0015279710042583,0.99999999999999
1,4.29446009714352e-10,6.80727957462006e-05,7.59066505159326e-17
1,1.40119215189429e-11,0.910402784781709,2.26887441386377e-15
1,0.999999823744498,4.48895272696433e-06,1
1,1.22504170558213e-14,0.000975961792854149,3.40135284829883e-15
1,1.19285907798016e-11,0.127615468221384,1.54572403951696e-26
1,1.97094691369137e-12,0.995831923200911,2.04939131031253e-18
1,5.02556833391269e-15,0.34279113246244,7.60993660279215e-20
1,1.06803621844834e-15,0.999654221658971,4.58440066511523e-19
1,3.11154838309968e-10,0.951124750373873,1.4582358833599e-17
0,3.01100444845285e-14,0.00473609144497105,1.17426029319888e-21
1,1,2.80718125182179e-11,1.42535056449337e-05
1,4.7731157119042e-11,0.971255988287606,3.03658577248927e-16
0,0.999999999994541,0.853871692681345,5.75999953307627e-09
1,4.17381383603102e-08,4.98146552560931e-06,7.02300456084675e-14
1,5.91963011337331e-09,2.67003058532327e-06,1
1,5.75615488008659e-15,0.0441781224293208,2.94465078082065e-22
1,4.14905847336805e-17,0.155016624007424,5.05232526502063e-20
0,1.86200254139801e-15,0.159441037727093,3.21512665957056e-22
1,0.00134488755908751,1.52141912986484e-06,2.34358626968406e-17
1,8.41996204610297e-15,0.998978093780007,1.87687462846996e-17
0,8.51938040361265e-15,0.999782034671818,5.94227485314628e-21
1,9.97063482631499e-16,0.999837615922312,3.8308674541878e-20
1,2.43829891666738e-10,0.990156333098789,1.21449950177181e-18
1,9.63106595219936e-05,2.74377938843672e-08,3.04201771800143e-08
1,3.37368725196278e-16,0.0648876266074404,4.64364707396552e-22
1,4.89501797346041e-13,0.990476902942568,2.73232376251383e-15
0,1.28384856945628e-11,2.44938734743953e-05,5.97308863686749e-14
1,1.71993778114502e-12,0.442194175903578,5.21343657440726e-22
0,0.999999999955426,0.913925187377556,1.37752390304836e-08
0,1.16066028649111e-12,0.83249200716888,2.5949049030005e-14
1,0.99999988684348,0.00539895298676942,2.83001380905201e-13
1,1.02725794114647e-15,0.999768768293449,9.28107995554175e-20
1,8.32393953599349e-12,0.617662541015761,5.01994638848131e-18
1,1.05725437693484e-12,0.996734528297951,0.999999999999999
1,5.41406944307953e-11,0.915496686695672,3.15406277934572e-16
1,1,0.615019956143065,6.97111921900903e-21
0,5.10850804631423e-18,0.0699234676951188,3.2594061836976e-19
0,2.3932331537437e-17,0.224399848364271,5.0631563407505e-19
1,0.0936419493259129,1.80270894488864e-07,3.59987728270065e-12
0,4.94640245631291e-12,0.843186957955305,7.74005878709158e-15
1,8.6736571195924e-14,0.000207530028498065,1.092478544444e-14
1,3.14284760057928e-13,0.999045968939663,7.57009905272651e-20
1,2.18576366284989e-12,0.993890645644219,1.34863667853452e-17
1,1.6220187254103e-13,0.000138260200354501,3.83876667812032e-14
1,3.27188527777676e-11,0.964284333378025,9.49196248619976e-16
1,1.60315661116636e-16,0.0460091160977616,1.51159445518764e-20
1,0.999999999999705,0.99916859487194,1.64326545826041e-19
1,6.86611103084357e-12,0.599072490436929,1.17029761778773e-18
1,2.46066229985632e-14,0.016299675614186,1.62761343208348e-22
0,1,0.493398604483499,1.12483162773774e-28
0,0.995798666905801,0.999999998349197,2.59796447292591e-33
1,1.43606009187178e-14,0.269625860788405,5.78356629366943e-22
1,3.93123072318653e-16,0.000718434335281146,1.91731891570372e-12
1,6.5792299836017e-14,0.288920587851364,2.03339429317196e-22
1,7.27901506694683e-15,0.00320349507919716,5.37153707797626e-17
1,1.68763459119044e-13,0.0076868180691676,1.23252067282784e-22
1,4.41694167952694e-10,0.946788443722805,1.02551893347678e-17
1,2.89931215934969e-17,0.049598076925748,4.03906053749797e-20
0,2.19481345779794e-19,0.999999779951922,0.999999882421403
0,1.92749711708343e-22,0.999999989330724,0.999808220382968
1,9.40968578362097e-07,2.29369167965121e-05,2.16429714712608e-19
1,2.56269274562334e-13,0.939453453608343,1.97663184932246e-12
1,8.678293909886e-17,0.999907078681695,2.60321401704218e-20
1,3.74555785972397e-16,0.999861665575514,4.44945262482378e-20
1,2.03294080329003e-12,1.23894531107279e-06,6.02429138541932e-05
1,0.999999999997242,0.000121793405047398,3.60406272612123e-13
1,1.53246042813092e-16,0.99990370319065,2.27654815441083e-20
1,5.57175116457149e-15,0.999157614044615,3.94174785807439e-18
1,3.8182138361989e-08,7.38580110140644e-06,1.13411061482457e-14
1,0.999959168828181,0.999992396538175,2.69482061488364e-20
1,1.53015735388476e-16,0.000924787415381098,1.04986065947638e-13
0,4.13444523569207e-15,0.00283992046914894,2.48113476830058e-18
1,0.999999999999996,0.991947127578414,2.90029271802099e-20
1,1.00577326845072e-12,0.994195841891499,2.04931569051937e-17
1,5.77816836161393e-15,0.999477206906229,3.71709279516592e-19
1,7.36738809875162e-14,0.999539515926185,3.39240372992987e-20
1,4.79993242062646e-05,9.70132728328374e-09,6.21377469238157e-06
1,7.62635610482786e-17,0.0623697726954639,2.01087856393099e-20
1,2.21145008794999e-10,0.961256367974294,7.90587363016211e-18
1,4.22167276331752e-13,0.00165299841497234,1.14199284950109e-19
1,1.6620747060111e-17,0.999951453586284,1.31360735915089e-20
0,2.97794877031362e-16,0.999745628773467,9.38758999667606e-19
0,9.35672955815562e-13,0.96219995311661,4.78782911726851e-14
1,5.60727606494671e-13,0.799466600015698,6.04896061534329e-14
0,1.13036012106144e-17,0.284152752472405,3.62688154204768e-17
0,1.03128178527793e-11,0.994265632744837,6.85874332139171e-18
1,0.999991128654542,0.999998486591635,4.69872185691699e-23
1,1.5180669121159e-16,0.249607659859376,5.75015316249082e-19
1,0.999999993891281,0.98963394872461,8.90338282436245e-10
1,1,5.35338374430564e-05,1
1,5.91004430813521e-14,0.00125675899327184,1.65969401168294e-17
1,1.37536380319487e-08,0.000936365098758472,5.71497469526296e-25
1,3.81868581161432e-14,0.994333597497334,2.11714494904583e-15
1,8.00243637670220e-13,0.969208155694409,4.36260259315137e-14
1,2.43450966970736e-17,0.99996875431138,9.3173831349446e-22
0,1.5756282284891e-14,0.00521379430651821,1.58059205383603e-21
1,6.82580467303798e-16,0.999726318278703,3.17407319163115e-19
1,8.2719594377034e-18,0.999944697261074,7.65207123585146e-20
0,8.18917484459382e-12,0.991073031839123,2.33914528928545e-18
1,1.53506919286687e-17,0.022689756096029,9.31971455992084e-18
1,4.34072789237154e-14,0.993988204570269,1.79420391809874e-15
1,3.12057901931605e-16,0.999863299141128,1.51830474741026e-20
1,0.999999836164269,0.00120187050915302,5.41926519734033e-11
1,3.61363580978303e-13,0.163521474838987,9.0191786553318e-25
1,8.10393355675854e-16,0.476665664180479,1.7509575075253e-16
1,2.27740242517529e-10,0.856867313525603,1.39928834986049e-16
1,3.59569224714903e-13,0.584555584307318,8.59131528687754e-17
1,1.0793121858375e-11,9.63602743953973e-05,5.34886119378627e-15
1,1.41634760024705e-11,0.708482319237357,5.73307257003192e-18
1,0.515733302105643,0.000977159489999563,1.88580189242859e-18
1,1.87268605661531e-12,0.966151753239992,2.05317244888098e-14
1,1,3.10480613974331e-13,0.152285515055867
1,4.74264858688393e-17,0.999962350798565,1.12791304292552e-21
1,1.00564128912625e-08,3.6291830555367e-05,7.29289831151252e-18
1,1.78422605830207e-16,0.999915185489617,2.52921192427781e-21
0,1,9.86367759777437e-15,2.63573728894224e-15
0,7.45140926301922e-14,0.985429315595377,4.197045735168e-14
0,5.16512055022524e-24,0.999999998390651,0.995968156063519
0,0.999999999098919,0.999904924727961,1.79468654042801e-18
1,1.57514660806179e-16,0.999942235059136,1.52384047709512e-21
1,1.03832715915768e-15,0.999465491157592,2.37514585814885e-18
1,3.82613890117585e-13,0.998961726335002,5.96521220076635e-19
1,0.99999999848954,0.999991130223581,7.87145910434398e-25
1,6.44087526516287e-16,0.999876481871646,6.16280767124685e-21
1,0.999999999999996,1.42467452039773e-06,8.41480925199894e-09
1,1.13004220863327e-15,0.00696197072299075,1.89154786007204e-18
0,0.999999999997873,0.996791816885881,1
1,1.15629984502037e-12,0.998724717373975,1.38465079448034e-20
0,1.27157632665861e-19,0.999999823433854,0.999999224431063
1,8.42195824025661e-13,0.311717985695324,1.24847511742055e-24
1,2.8093269437279e-12,0.980069235554605,1.7065065694301e-15
1,4.37829740084512e-18,0.999922492112838,1
1,1.39098650404455e-14,0.00744837739291969,3.54153706358844e-20
1,1,0.998723895558297,8.54061415410322e-24
1,1.00587451884557e-08,0.671943796311257,4.38508237831301e-21
1,6.35424901889804e-13,0.0110413598736535,2.24490532967278e-24
0,3.30325017420621e-14,0.999525675748791,4.98115186540859e-20
0,9.56093128660029e-09,0.95957758545556,5.01211094755809e-19
0,7.4063017036775e-18,0.182134161627037,6.26598198031309e-18
1,5.60373259875426e-12,0.959445521438349,1.40035265798254e-14
1,1.34564472966844e-16,0.00264137204653902,2.52442442298444e-16
0,4.49403604202623e-13,0.000251624056276568,1.50421634132654e-16
0,6.5634188018632e-16,0.999880269989116,8.12737488798367e-21
1,0.999999999956074,0.949833379627861,9.87967662558001e-08
1,4.07778657380031e-13,0.983551869685394,7.24152039255905e-15
0,2.39575241789498e-13,0.998689047009359,3.4879183658093e-19
0,2.28590322672923e-11,0.992546923067527,8.57438699727137e-19
1,0.999999997804576,0.00037328972874288,5.14980650792474e-09
1,1,0.60794250809709,9.50906688453757e-26
1,4.26892253513704e-13,0.997251761644577,7.64761432798741e-18
1,2.80692205979696e-14,0.00881424861768233,2.12101765358174e-21
1,1.95882600687878e-16,0.0445185968796404,6.25107251860204e-20
1,1.31981241564755e-12,0.997579504737399,3.71396794182872e-19
0,4.22809198207183e-15,0.610430405453849,2.43831063859468e-15
1,4.19822073458041e-12,0.979905633948067,8.79724247809531e-16
1,1.79405094238832e-14,0.999119970794631,1.39893095945297e-18
1,2.85495371511606e-14,0.47454725190492,6.86632111137974e-19
0,6.46714469996174e-14,0.999221940720105,1.09444979752126e-19
1,9.46470048902847e-16,0.213807188692086,3.91663094748157e-20
1,5.05565678229462e-07,0.81510691518898,2.16678091302293e-21
1,2.51848686840468e-13,0.961063194354738,8.5469714446965e-14
1,1.11332388112581e-15,0.0110959342656208,1.32435795651257e-18
1,1.21951833432502e-10,0.990358220881298,4.63329375409428e-20
1,4.62660913233933e-06,5.84161343461006e-08,5.03593855129661e-07
1,4.40445372080487e-12,0.988416749650412,1.12481794132745e-16
1,5.67043832618519e-16,0.392731678152507,7.90113217982864e-17
1,6.19041455365075e-12,0.813905617620046,8.58056569304952e-16
1,5.61385152392767e-11,0.711254452965912,5.49178219305439e-18
1,0.999999999996224,0.996398503953221,6.04106537884407e-17
0,1.60284240788212e-16,0.013652998938,4.37641930325428e-20
0,5.69853818888892e-16,0.999496875859008,1.57679146857588e-17
1,8.75602177017761e-09,4.35181434471447e-05,2.76863689615099e-17
1,7.76570776594147e-14,0.999098785811349,3.87030120338236e-19
1,2.0022756235152e-06,6.53489058606427e-08,4.26441987385776e-09
1,5.2002455373451e-15,0.999356438210221,4.02335820361742e-18
1,2.28842369606929e-16,0.593342284799281,4.6698290404908e-13
0,6.45134218196467e-16,0.99998517399148,0.999999993044923
0,1.56235170289556e-20,0.145500248907508,2.17441077326406e-16
1,1.24181005553282e-13,0.994928643692021,2.81072949656604e-16
1,3.77036030300502e-14,0.000308202635955639,2.49375311020462e-14
1,1.59160264030883e-09,5.07156389848271e-06,1.88453264498078e-11
1,1.43412544680492e-12,0.505941960282807,2.24228665477171e-19
1,5.33106090957456e-18,0.999983651416645,4.8664063699822e-22
1,1.32727296623572e-12,0.999727114526389,0.999999999996793
1,1.93950767236385e-14,0.998733899000408,3.68907572578971e-18
1,1,4.77040925267471e-09,0.0092666780889307
1,1.08657449809222e-10,0.90133519963448,9.99855898803022e-16
1,2.30355707814697e-11,0.739579639488916,4.18090025495646e-17
0,7.96927203029242e-13,0.903105051442615,1.77031243849639e-12
0,9.84512954145402e-14,0.990864848458153,1.22272463718978e-14
1,7.26054286986918e-15,0.315568502083436,1.54953994011376e-20
1,0.999999999999867,0.000329418020788232,4.070912039887e-16
1,1.82563199712126e-12,0.69635037098044,6.24237288694175e-17
0,8.03668027215066e-14,0.997576093873604,9.80153405712679e-18
1,6.53482134790313e-15,0.99966331213651,6.62213056145831e-20
1,6.05344715526951e-16,0.999247430129421,1
1,8.79760659002779e-13,0.00649347048679852,4.95889474608175e-22
0,9.53615261354199e-13,0.000135399581592306,1
1,0.999999999999999,0.63402625144461,6.25460439734795e-19
1,8.48502064449697e-16,0.99981664160288,3.56278749780532e-20
1,1.31261896055796e-17,0.324032041353455,4.64178039751176e-17
1,6.89417538354977e-16,0.999559486116082,1.30700226138809e-17
1,3.07202783460179e-06,0.893257124068891,2.51071346219281e-21
0,0.999999999995985,0.999997406496893,8.68155008603785e-30
0,2.32418520589567e-14,0.992940323508164,2.14104883859867e-14
1,1.45387921550168e-14,0.999463312700539,1.34093411182326e-19
1,4.26650370565088e-16,0.0192504668956521,8.46193481478776e-20
0,0.999999999999998,0.993973797994641,1
1,2.29375388645054e-15,0.999733637482358,1.06826333811929e-19
0,0.631405639408855,0.999995665865182,1.32822788480397e-26
1,1.00265546077988e-14,0.999349174404723,4.97610519684137e-19
1,7.83724999116776e-17,0.171837045517618,8.07077112237384e-19
0,1.09445681987131e-13,0.997125132366819,1.46066280249826e-17
1,7.36038151058515e-10,3.50710324107691e-06,4.13351066066621e-12
1,5.0174966265016e-14,0.9859911678001,9.41758396735309e-15
1,7.40153806305092e-16,0.999900864309478,0.999999999999472
1,3.05584370342319e-17,1.78890889690635e-07,1
0,1.22983633402087e-14,0.998890292556054,7.31244545927866e-18
0,6.17107882614668e-13,0.00255538486546283,1.11109087238735e-20
0,6.09907064096725e-17,0.0583430603885813,9.28372908591682e-21
1,2.15994677844081e-15,0.100633032392246,8.20108933378683e-22
1,1.20332706923467e-05,2.18801736479201e-08,0.0756495757425804
1,2.09647469079101e-12,0.979627768223067,1.49939108596493e-15
1,0.999999984249286,0.999268494973047,5.51796676449667e-14
0,4.29471546474135e-11,0.999850442680399,0.999999999752373
1,5.60716069881302e-11,0.995030609368712,4.31082110875102e-20
1,1.4449941908897e-15,0.999777589301195,5.94352876687171e-20
1,7.31651305418053e-19,0.000599339504910971,4.03023304305559e-08
1,4.01923844991975e-15,0.999507009332223,3.0567212428274e-19
